TrafficType_15,Month_Nov,Administrative_Duration_mm_yj_stdev,VisitorType_New_Visitor,Informational_mm_yj_stdev,TrafficType_2,TrafficType_3,ProductRelated_mm_yj_stdev,PageValues_mm_yj_stdev,Month_May,TrafficType_13,OperatingSystems_3,TrafficType_1,add_exit_bounce_rates_mm_yj_stdev,Month_Mar,TrafficType_18,TrafficType_8,SpecialDay_0.8,Month_Feb,TrafficType_12,Browser_12,Revenue
0,1,0.010896674523930507,1,-0.0,1,0,0.015551662832249099,-0.0,0,0,0,0,0.050031899133798574,0,0,0,0,0,0,0,0
0,1,0.031149039425293224,0,-0.0,1,0,0.0545871486414558,-0.0,0,0,0,0,0.014758597904996834,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,1,0,0.08938848843862936,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.012428997700903928,-0.0,0,0,0,1,0.12847812096738395,0,0,0,0,0,0,0,0
0,0,0.027980085638267843,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,0,0,0.06008998301161681,0,0,1,0,0,0,0,0
0,0,0.030733579829753867,0,0.02308073991169743,0,0,0.04812735310539417,0.00577361043265425,0,0,1,1,0.04583576572327262,0,0,0,0,0,0,0,1
0,1,0.00972764958455959,0,-0.0,0,0,0.05156094928917846,0.015567383137624872,0,0,0,0,0.024212927308364142,0,0,0,0,0,0,0,1
0,1,0.023080636777424786,0,0.022362315379398673,1,0,0.018434266481444233,-0.0,0,0,1,0,0.03581860617104593,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,1,0,0.04589092807270263,0.010930327450049746,0,0,0,0,0.03834095373590898,0,0,0,0,0,0,0,0
0,1,0.00536428215285024,0,0.019144830429749536,1,0,0.03223364777091565,-0.0,0,0,0,0,0.029506819102498336,0,0,0,0,0,0,0,0
0,0,0.030006380717456243,0,0.019144830429749536,0,0,0.03223364777091565,-0.0,0,0,0,0,0.036665402151870544,0,0,0,0,0,0,0,0
0,0,0.006555332276160674,0,-0.0,1,0,0.009045143294535585,-0.0,0,0,0,0,0.045528007824649594,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,0,0.003338648288722828,0,-0.0,1,0,0.03628909518909194,-0.0,0,0,0,0,0.061327975974297504,0,0,0,0,0,0,0,0
0,1,-0.0,0,0.02305316701345941,1,0,0.010203498628435228,-0.0,0,0,1,0,0.09481846507285673,0,0,0,0,0,0,0,1
0,1,0.009786798605632521,0,0.019144830429749536,1,0,0.048591655836911184,0.017599462950777904,0,0,0,0,0.018639348947849348,0,0,0,0,0,0,0,1
0,0,0.00930045072382531,0,-0.0,0,0,0.025827117592915245,-0.0,0,0,0,1,0.027039187653269865,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.024332381571525334,-0.0,0,0,0,0,0.05504316819141479,0,0,0,0,0,0,0,0
0,0,0.0251741373344085,0,0.02294186358191224,1,0,0.05148141626451234,-0.0,0,0,0,0,0.04576315624614647,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.009045143294535585,-0.0,0,1,1,0,0.1307611599086345,0,0,0,0,0,0,0,0
0,1,0.03222392439356594,0,0.02307585300956457,0,0,0.02792729846476261,0.013862913982764902,0,0,0,0,0.04539601555371697,0,0,0,0,0,0,0,1
0,1,0.027943539585656818,0,-0.0,0,0,0.03436563829383412,0.01224225958949696,0,0,1,1,0.06902835855266366,0,0,0,0,0,0,0,0
0,1,0.02341516933945112,0,0.022362315379398673,0,0,0.03108208530560614,0.016510762288226413,0,0,0,1,0.08941662461193801,0,0,0,0,0,0,0,1
0,1,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,1,0,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,0,0.024789331093384003,1,-0.0,1,0,0.03108208530560614,0.01800197453181226,0,0,0,0,0.027432578326202155,0,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.024332381571525334,-0.0,0,0,0,0,0.010891411957774112,0,0,0,0,0,0,0,0
0,1,0.030238155759238737,0,0.02294186358191224,0,1,0.050869304232924954,-0.0,0,0,0,0,0.03140830262486092,0,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.0422918866144861,-0.0,0,0,0,0,0.0341190195393626,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.01749884323126877,-0.0,0,0,0,0,0.052629344349498,0,0,0,0,0,0,0,0
0,1,0.02341516933945112,0,-0.0,1,0,0.04812735310539417,-0.0,0,0,0,0,0.055144780812604766,0,0,0,0,0,0,0,1
0,1,0.016158963734999452,0,0.022362315379398673,1,0,0.01749884323126877,-0.0,0,0,0,0,0.08368774512279652,0,0,0,0,0,0,0,1
0,1,-0.0,0,-0.0,0,0,0.013497825164891194,-0.0,0,0,0,0,0.10248590813856592,0,0,0,0,0,0,0,0
0,1,0.009710720333997553,0,0.02294186358191224,1,0,0.05506907225438468,-0.0,0,0,0,0,0.04998879408465298,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.013497825164891194,-0.0,0,0,0,0,0.08657466192885514,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,0,0,0.050031899133798574,0,0,0,0,0,0,0,0
0,1,0.003338648288722828,0,-0.0,1,0,0.03628909518909194,0.014913032550053064,0,0,0,0,0.022557156824088334,0,0,0,0,0,0,0,1
0,0,0.02054877786363803,0,0.022362315379398673,1,0,0.01653821391165892,-0.0,0,0,0,0,0.06492142202516463,0,0,0,0,0,0,0,0
0,1,0.010896674523930507,0,-0.0,0,0,0.02355502477066689,0.013832500444050143,0,0,0,0,0.050031899133798574,0,0,0,0,0,0,0,1
0,1,-0.0,1,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,0,0.15099893790213584,0,0,1,0,0,0,0,0
0,0,0.02867681591166417,0,0.02307585300956457,0,0,0.0476280372806438,0.01773485273674864,0,1,1,0,0.024818568973317624,0,0,0,0,0,0,0,1
0,0,0.010311973661825886,0,0.022362315379398673,0,0,0.03628909518909194,0.013173833533268757,0,0,0,0,0.010659321047211682,0,0,0,0,0,0,0,1
0,1,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,1,1,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.00785521927712391,-0.0,0,0,1,1,0.14829268700092266,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.03486517686050601,-0.0,0,0,0,0,0.03581860617104593,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.1419133089971277,0,0,0,0,0,0,0,0
0,1,0.0022673524643180023,0,0.019144830429749536,0,0,0.03760777092165384,0.0028523028727182186,0,0,0,0,0.031445204616206195,0,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.02023225459975283,-0.0,0,0,1,1,0.01240368653311802,0,0,0,0,0,0,0,0
0,1,-0.0,1,-0.0,1,0,0.019345178640126953,-0.0,0,0,0,0,0.022391121445349486,0,0,0,0,0,0,0,0
0,0,0.011743713246445792,0,0.02305316701345941,1,0,0.00785521927712391,-0.0,0,0,1,0,0.0192871412418788,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,1,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,0,0.027813056710817276,1,-0.0,1,0,0.012428997700903928,-0.0,0,0,0,0,0.07799755973624549,0,0,0,0,0,0,0,0
0,1,-0.0,1,-0.0,0,0,0.015551662832249099,0.017979755450704432,0,0,0,0,0.03581860617104593,0,0,1,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.025827117592915245,-0.0,0,0,0,1,0.05465281498252876,0,0,0,0,0,0,0,0
0,1,0.020484071328181964,0,-0.0,0,1,0.025089562424500764,-0.0,0,0,1,0,0.07902276207221116,0,0,0,0,0,0,0,0
0,1,0.02468156957619111,0,0.02294186358191224,1,0,0.04727434038875795,0.008649649955759814,0,0,0,0,0.04482682124255209,0,0,0,0,0,0,0,1
0,0,0.021200322690761976,0,-0.0,0,0,0.019345178640126953,-0.0,0,0,1,0,0.07088772534619812,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,1,0,0,0.14628510669289435,0,0,0,0,0,0,0,0
0,0,-0.0,1,-0.0,1,0,0.01749884323126877,-0.0,0,0,1,0,0.031349444241126775,0,0,0,0,0,0,0,0
0,1,0.002808032125070383,1,-0.0,0,0,0.014538452942853967,0.018001570049718356,0,0,0,0,0.041760331816312245,0,0,1,0,0,0,0,1
0,1,0.018345229904836474,0,-0.0,1,0,0.010203498628435228,-0.0,0,0,0,0,0.041760331816312245,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,1,0,0.011331165321428374,-0.0,0,0,0,0,0.10248590813856592,0,0,0,0,0,0,0,0
0,1,0.003074585988391849,0,0.019144830429749536,0,1,0.014538452942853967,-0.0,0,0,0,0,0.06853097995953039,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.025827117592915245,-0.0,0,0,0,1,0.041760331816312245,0,0,0,0,0,0,0,0
0,0,0.02670609845434981,1,-0.0,0,0,0.02193750068756253,-0.0,0,0,1,0,0.006765892566749377,0,0,1,0,0,0,0,0
0,1,0.004116124719766025,0,-0.0,0,1,0.009045143294535585,-0.0,0,0,0,0,0.12321422835892178,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,1,1,0.05550554168759962,0,0,0,0,0,0,0,0
0,1,0.02826452295129417,0,-0.0,0,0,0.03760777092165384,-0.0,0,0,1,1,0.04890493141330739,0,0,0,0,0,0,0,0
0,1,0.010896674523930507,0,-0.0,0,0,0.03436563829383412,0.01799664967880002,0,0,0,0,0.02786801252399145,0,0,1,0,0,0,0,1
0,0,-0.0,0,-0.0,1,0,0.001399362809111623,-0.0,0,0,1,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.14872391936694584,0,0,0,0,0,0,0,0
0,1,0.03223481464723874,1,-0.0,1,0,0.029238692137671034,-0.0,0,0,0,0,0.03425221631181611,0,0,0,0,0,0,0,0
0,1,0.0176102059785295,1,0.022362315379398673,0,0,0.025089562424500764,-0.0,0,0,0,0,0.01361918479732483,0,0,1,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.029238692137671034,-0.0,0,0,0,1,0.11620476508105479,0,0,0,0,0,0,0,0
0,1,0.029181312366993867,0,-0.0,0,0,0.045449984064766365,0.017879924573678506,0,0,0,0,0.029857886811961106,0,0,1,0,0,0,0,1
0,1,0.0038593940009409985,0,0.022362315379398673,0,0,0.05276905838090502,-0.0,0,0,0,0,0.06189886387718701,0,0,0,0,0,0,0,0
0,1,0.00940373591927699,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,0,0.05840068011048076,0,0,0,0,0,0,0,1
0,1,0.010752025187989622,0,-0.0,1,0,0.011331165321428374,-0.0,0,0,0,0,0.057600190737488954,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.00785521927712391,-0.0,0,0,0,0,0.09703601802715132,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,1,0.001399362809111623,-0.0,0,0,0,0,0.11725233831074348,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,0,1,0.03581860617104593,0,0,0,0,0,0,0,0
0,0,-0.0,1,-0.0,1,0,0.0040868317332891325,-0.0,0,0,0,0,0.06228837251639441,0,0,0,0,0,0,0,0
0,1,0.002538962448286605,0,-0.0,0,0,0.015551662832249099,-0.0,0,0,0,0,0.09609786497185434,0,0,0,0,0,0,0,1
0,1,0.011581772647697358,0,-0.0,0,0,0.021096149774362784,-0.0,0,1,1,0,0.052088873683978305,0,0,0,0,0,0,0,0
0,1,-0.0,0,0.022362315379398673,1,0,0.0422918866144861,-0.0,0,0,0,0,0.07141782171894187,0,0,0,0,0,0,0,1
0,1,0.019715113548154247,0,0.022362315379398673,0,1,0.04991805708782838,-0.0,0,0,0,0,0.054908888842563765,0,0,0,0,0,0,0,0
0,0,-0.0,1,-0.0,1,0,0.018434266481444233,0.01800481931759389,0,0,0,0,0.00510740430117693,0,0,0,0,0,0,0,1
0,1,-0.0,0,-0.0,1,0,0.0487390934679468,-0.0,0,0,0,0,0.053153745120416616,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.04198353531006858,-0.0,0,0,0,0,0.044199607925705854,0,0,0,0,0,0,0,1
0,1,0.02999390104268177,0,-0.0,1,0,0.018434266481444233,-0.0,0,0,0,0,0.07288760037418228,0,0,0,0,0,0,0,0
0,0,0.005606972731397499,1,-0.0,1,0,0.03108208530560614,-0.0,0,0,1,0,0.063835215749623,0,0,0,0,0,0,0,0
0,0,0.005119307721009868,0,-0.0,1,0,0.02792729846476261,0.01724451201919151,0,0,1,0,0.016171886446125713,0,0,0,0,0,0,1,1
0,1,0.013335263650510795,0,-0.0,0,0,0.05351846270236462,-0.0,0,0,0,1,0.02945571528049318,0,0,0,0,0,0,0,0
0,0,0.008456607114385506,0,-0.0,0,1,0.03108208530560614,-0.0,0,0,0,0,0.06335237875922986,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.013497825164891194,-0.0,0,0,0,0,0.10154253590938868,0,0,0,0,0,0,0,0
0,1,0.027396478128055506,0,-0.0,0,0,0.051788713243924756,-0.0,0,0,0,0,0.02621786808155369,0,0,0,0,0,0,0,0
0,1,0.012732058285528782,0,0.022362315379398673,0,0,0.042885895525437596,-0.0,0,1,1,0,0.08471685887847473,0,0,0,0,0,0,0,0
0,1,0.01548725156586957,0,0.022362315379398673,0,1,0.010203498628435228,-0.0,0,0,0,0,0.11347016463176143,0,0,0,0,0,0,0,0
0,1,-0.0,1,-0.0,0,0,0.019345178640126953,0.01800486886907645,0,0,0,0,0.029506819102498336,0,0,1,0,0,0,0,1
0,0,0.02798917185794382,1,0.022362315379398673,1,0,0.010203498628435228,-0.0,0,0,1,0,0.050031899133798574,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,0,0,0.11300894295580025,0,0,0,0,0,0,0,0
0,0,0.018730337130143826,0,-0.0,0,0,0.024332381571525334,0.01799704169271479,0,0,0,0,0.10772144876297363,0,0,0,0,0,0,0,1
0,1,0.01219921761251994,1,-0.0,1,0,0.05382122220549543,0.017996985443600302,0,0,0,0,0.013266112468165031,0,0,0,0,0,0,0,1
0,1,0.00536428215285024,0,-0.0,0,1,0.0549927308240368,-0.0,0,0,0,0,0.051732221903279044,0,0,0,0,0,0,0,0
0,1,0.015108717198591855,0,0.02305316701345941,1,0,0.05261162231209299,-0.0,0,0,0,0,0.051541023348577394,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,1,0.001399362809111623,-0.0,0,0,0,0,0.09703601802715132,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.029869199902359585,0.017995398380157308,0,0,0,0,0.016171886446125713,0,0,0,0,0,0,0,1
0,0,0.030255279270093634,0,0.019144830429749536,1,0,0.012428997700903928,-0.0,0,0,0,0,0.03343618187324389,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.0507733396286059,-0.0,0,0,0,0,0.03675167138420304,0,0,0,0,0,0,0,1
0,1,0.02922660565650854,0,0.02294186358191224,0,0,0.044247428378008644,-0.0,0,0,0,0,0.035573407282159276,0,0,0,0,0,0,0,0
0,1,0.007912989863062185,0,0.02305316701345941,1,0,0.027245473744133948,-0.0,0,0,0,0,0.06102225271667872,0,0,0,0,0,0,0,0
0,0,-0.0,1,-0.0,1,0,0.00785521927712391,-0.0,0,0,1,0,0.10497836705702451,0,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.01653821391165892,-0.0,0,0,0,0,0.04009900064029898,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.00785521927712391,-0.0,0,0,0,1,0.06228837251639441,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.005377011547709563,-0.0,0,0,0,0,0.08207883622030704,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.005377011547709563,-0.0,0,0,0,0,0.08207883622030704,0,0,0,0,0,0,0,0
0,1,0.008563816998218367,0,0.019144830429749536,0,1,0.049799251516440844,-0.0,0,0,0,0,0.031188504851754048,0,0,0,0,0,0,0,0
0,1,0.00470588145571197,0,-0.0,1,0,0.0487390934679468,0.009773205453771278,0,0,0,0,0.03653521566483734,0,0,0,0,0,0,0,0
0,1,0.011496419972258054,0,-0.0,0,0,0.044247428378008644,0.015078103964924984,0,0,0,0,0.07161055145522605,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.01749884323126877,-0.0,0,0,0,0,0.029506819102498336,0,0,0,0,0,0,0,0
0,1,0.026707181966268877,0,0.02305316701345941,0,0,0.046512975487862984,-0.0,0,0,0,1,0.06537072453957847,0,0,0,0,0,0,0,1
0,0,0.02596296396553275,0,0.023081848359350378,1,0,0.052384147619595485,0.00502210003613332,0,0,1,0,0.03752155280294625,0,0,0,0,0,0,0,0
0,0,0.007356534628518366,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,0,0,0.0970360172466764,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.013497825164891194,-0.0,0,0,1,0,0.052629344349498,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,1,0,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.01749884323126877,-0.0,0,0,0,1,0.09154034602400124,0,0,0,0,0,0,0,0
0,1,0.0005829431729086761,0,-0.0,0,1,0.00785521927712391,-0.0,0,0,1,0,0.10497836705702451,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.024332381571525334,-0.0,0,0,0,0,0.07722660610353888,0,0,0,0,0,0,0,0
0,1,0.00981209904597269,1,-0.0,0,0,0.025089562424500764,-0.0,0,0,0,0,0.05055755002448237,0,0,1,0,0,0,0,1
0,1,-0.0,0,0.019144830429749536,1,0,0.05318170420575823,-0.0,0,0,0,0,0.047988207457621536,0,0,0,0,0,0,0,0
0,1,0.025452175199915203,1,-0.0,0,0,0.009045143294535585,-0.0,0,0,0,0,0.052629344349498,0,0,1,0,0,0,0,0
0,1,0.018650188076582527,0,0.02308073991169743,0,0,0.018434266481444233,-0.0,0,0,1,1,0.074090249387248,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,0,1,0.07958361576374971,0,0,0,0,0,0,0,0
0,1,0.03223366530250761,0,-0.0,0,1,0.051788713243924756,0.01737012929555994,0,0,1,0,0.012941796797960581,0,0,0,0,0,0,0,1
0,0,0.004622418395591716,0,0.019144830429749536,0,0,0.04317194460745432,0.0077168262387003785,0,0,1,1,0.07532398031051875,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.01749884323126877,-0.0,0,0,0,0,0.09154034602400124,0,0,0,0,0,0,0,0
0,1,0.003074585988391849,0,-0.0,0,0,0.0422918866144861,-0.0,0,0,1,0,0.05127525966156841,0,0,0,0,0,0,0,0
0,0,-0.0,1,0.022362315379398673,1,0,0.03996134695777183,-0.0,0,0,0,0,0.038613888006500854,0,0,0,0,0,0,0,0
0,0,0.003338648288722828,0,-0.0,0,1,0.04812735310539417,-0.0,0,0,1,0,0.04019416060116006,0,0,0,0,0,0,0,0
0,1,0.016882927593361095,0,0.02308073991169743,1,0,0.0476280372806438,-0.0,0,0,0,0,0.03565093111263216,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.03486517686050601,-0.0,0,0,0,0,0.0693976520628294,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,1,1,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,0,0.027245473744133948,-0.0,0,0,0,1,0.045528007824649594,0,0,0,0,0,0,0,0
0,1,0.011574028318287284,0,0.019144830429749536,1,0,0.04198353531006858,-0.0,0,0,0,0,0.053107883349758474,0,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.032787456896138906,-0.0,0,0,0,0,0.12057835738737678,0,0,0,0,0,0,0,0
0,1,0.012378481017606677,0,-0.0,1,0,0.04031997345326401,-0.0,0,0,0,0,0.04750816551806386,0,0,0,0,0,0,0,0
0,1,0.018283395049416177,0,0.022362315379398673,1,0,0.03535204219620068,-0.0,0,0,0,0,0.08245808500381983,0,0,0,0,0,0,0,0
0,1,-0.0,0,0.022362315379398673,0,0,0.05105457994992433,-0.0,0,0,0,0,0.046424492851477844,0,0,1,0,0,0,0,0
0,1,0.013629611923824832,0,-0.0,0,1,0.015551662832249099,-0.0,0,0,1,0,0.10087744349427444,0,0,0,0,0,0,0,0
0,0,0.023902596204833083,0,-0.0,1,0,0.012428997700903928,-0.0,0,0,1,0,0.01728904602185845,0,0,0,0,0,0,0,0
0,1,0.008987691596866855,0,-0.0,0,1,0.05482668123569857,0.008170022028027748,0,0,0,0,0.033614975768089965,0,0,0,0,0,0,0,1
0,1,0.0321470173216467,1,-0.0,0,0,0.046710356434351175,-0.0,0,0,0,0,0.027656097318761324,0,0,1,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.010203498628435228,-0.0,0,0,0,0,0.050031899133798574,0,0,0,0,0,0,0,0
0,1,0.03126245077947739,0,-0.0,1,0,0.04101062816817969,-0.0,0,0,1,0,0.04311154965539128,0,0,0,0,0,0,0,0
0,0,0.0200206457290302,0,-0.0,0,0,0.033327141084305414,-0.0,0,0,0,1,0.08213315900177869,0,0,0,0,0,0,0,0
0,0,0.03115583178154533,1,-0.0,0,0,0.01749884323126877,-0.0,0,0,0,1,0.04735637919369177,0,0,0,0,0,0,0,0
1,1,0.03090339811615301,0,0.02294186358191224,0,0,0.04198353531006858,0.0034446642639416837,0,0,0,0,0.07964523694185738,0,0,0,0,0,0,0,0
0,0,0.030622337666857083,0,0.02307585300956457,1,0,0.054259125415224055,0.01644196471850989,0,0,1,0,0.018135923381584887,0,0,0,0,0,0,0,0
0,1,0.02922618161612705,0,0.02294186358191224,1,0,0.015551662832249099,0.01796571721676458,0,0,0,0,0.044199607925705854,0,0,0,0,0,0,0,1
0,1,0.030898819124631136,0,0.02294186358191224,0,0,0.05445735559433303,0.008032127550946046,0,0,0,1,0.014053189691954756,0,0,0,0,0,0,0,1
0,1,0.008348895943702993,0,-0.0,1,0,0.0040868317332891325,-0.0,0,0,0,0,0.07088772534619812,0,0,0,0,0,0,0,0
0,1,-0.0,1,-0.0,0,1,0.027245473744133948,-0.0,0,0,0,0,0.039163646536450145,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,0,0,0.12088309360836834,0,0,0,0,0,0,0,0
0,1,0.01325028433168282,0,-0.0,0,1,0.02792729846476261,0.015828675656101923,0,0,0,0,0.06904544943947157,0,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.01749884323126877,0.017947748103489983,0,0,0,1,0.1031228314633188,0,0,0,0,0,0,0,0
0,0,0.031213635526589803,0,-0.0,1,0,0.02193750068756253,0.017339659603720314,0,0,0,0,0.028939629807981967,0,0,0,0,0,0,0,1
0,1,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,1,1,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,0,0.012732058285528782,0,-0.0,1,0,0.025827117592915245,0.017989359196449794,0,0,0,0,0.06623298057934046,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.014538452942853967,-0.0,0,0,0,0,0.045528007824649594,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,1,0,0.04101062816817969,-0.0,0,0,0,0,0.04032031935482272,0,0,0,0,0,0,0,0
0,0,0.024913580777976698,1,0.019144830429749536,1,0,0.03385307890544632,-0.0,0,0,0,0,0.031918733359201555,0,0,0,0,0,0,0,1
0,1,0.025600134620391887,0,0.019144830429749536,1,0,0.041343118781964595,-0.0,0,0,1,0,0.03204966894592186,0,0,0,0,0,0,0,0
0,0,0.008240681068727976,0,-0.0,1,0,0.0040868317332891325,-0.0,0,0,0,0,0.09703601802715132,0,0,0,0,0,0,0,0
0,0,-0.0,1,-0.0,0,0,0.0040868317332891325,-0.0,0,0,1,0,0.09154034602400124,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,1,0,0.02654558160897617,0.017954708847317903,0,0,0,0,0.003291772577850813,0,0,0,0,0,0,0,1
0,1,0.027140445021948827,0,0.022362315379398673,1,0,0.04066965571760869,-0.0,0,0,0,0,0.044267611709482665,0,0,0,0,0,0,0,0
0,1,-0.0,1,-0.0,0,0,0.0066328200065896405,-0.0,0,0,1,0,0.07088772534619812,0,0,0,0,0,0,0,0
0,1,0.015412241664911374,0,-0.0,1,0,0.03048351869335703,0.01793653593336294,0,0,0,0,0.05115449846820087,0,0,0,0,0,0,0,0
0,1,0.012992972037958276,0,-0.0,0,0,0.04727434038875795,-0.0,0,0,0,1,0.07220732641139802,0,0,0,0,0,0,0,0
0,0,0.018033200259813892,0,0.022362315379398673,0,0,0.050574475874761014,-0.0,0,0,0,0,0.09003916214107206,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,1,0,0.03385307890544632,-0.0,0,0,0,0,0.05208887213884532,0,0,0,0,0,0,0,1
0,1,0.030868187397024762,0,-0.0,0,0,0.027245473744133948,-0.0,0,0,1,1,0.06526576616506839,0,0,0,0,0,0,0,0
0,1,0.009710720333997553,0,-0.0,0,0,0.03996134695777183,-0.0,0,0,0,0,0.08672290033301527,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.02792729846476261,-0.0,0,0,0,0,0.06853097995953039,0,0,0,0,0,0,0,0
0,0,0.0043704584943183925,0,-0.0,0,0,0.028591545873636978,-0.0,0,0,1,1,0.07116697807959815,0,0,0,0,0,0,0,0
0,0,0.02157917452123214,0,-0.0,0,0,0.03166532418042186,0.017053514648415508,0,0,0,0,0.025836556590979047,0,0,0,0,0,0,0,1
0,0,-0.0,0,0.019144830429749536,1,0,0.010203498628435228,-0.0,0,0,0,0,0.09367154953487813,0,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,0,0,0,0,0,0,0,0
0,1,0.004622418395591716,0,-0.0,0,0,0.022756925541956272,-0.0,0,1,1,0,0.0989483309901488,0,0,0,0,0,0,0,0
0,1,-0.0,0,-0.0,0,1,0.011331165321428374,-0.0,0,0,0,0,0.010659321047211682,0,0,0,0,0,0,0,0
0,1,0.03218737257787279,0,0.019144830429749536,1,0,0.04398850881324384,-0.0,0,0,0,0,0.05978574542069244,0,0,0,0,0,0,0,0
0,0,0.013419850386239376,0,-0.0,0,1,0.02193750068756253,-0.0,0,0,0,0,0.05055755002448237,0,0,0,0,0,0,0,0
