Q4,VisitorType_New_Visitor,Q3,TrafficType_2,TrafficType_8,TrafficType_3,PageValues_iqr_yj_zscore,Q1,TrafficType_13,ExitRates_iqr_yj_zscore,OperatingSystems_3,Administrative_Duration_iqr_yj_zscore,TrafficType_1,SpecialDay_0.8,Month_Feb,Browser_6,SpecialDay_0.4,TrafficType_20,Informational_Duration_pp_iqr_yj_zscore,Browser_12,OperatingSystems_7,TrafficType_16,Revenue
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.9081138332784319,0,-0.29768119946830546,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.9760710559348436,0,-0.9983000780233167,0,0,0,0,0,0,2.028835785624927,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.3111456599053493,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.9000307783577794,0,0.7611608989138068,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,1,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.4782683853867314,0,-0.9983000780233167,1,0,0,0,0,0,2.082270093750104,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,1.676643177532571,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.8891041696964944,1,0.6511498307549224,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.821139956706544,0,0,0.13640625289940042,0,1.466798599044497,1,0,0,0,0,0,2.080204156030661,0,0,0,1
1,0,0,0,0,1,-0.5294667868998693,0,0,-1.2340293329087109,0,0.5634071492242482,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,0.7963107204203698,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.6454081744994615,0,0,-0.36102447902807655,0,1.2671966665588232,0,0,0,0,0,0,2.0724302988532832,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.35656386592762795,0,1.042804617043542,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.1993747410466187,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,0,1,0,-0.5294667868998693,0,0,-0.844589256234673,0,0.48183214300236865,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,1,0,-0.5294667868998693,0,0,0.7507016996439496,1,1.2681547091272665,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.9377618923846411,0,0,-0.499342759472527,0,0.8983973280370552,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,0.12080470432706727,0,0.6352598548004398,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,1,-0.28969786729107333,0,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.546748809718691,0,0.6948940722210104,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.18415472855978027,0,0.1585939304412206,1,0,0,0,0,0,2.083922475188638,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,1,0,1.9724149860824702,0,0,-0.9608464792782944,0,1.466798599044497,0,0,0,0,0,0,1.976509157916844,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.133850534736499,0,-0.10953967959892685,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.168982217190701,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.709993164358975,1,0.6167187083871786,1,0,0,0,0,0,2.0134560570048814,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,0.47317562412939157,0,0.7254691962863212,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.070147307851611,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,1,0,-0.5294667868998693,0,0,-0.2298337499599183,0,0.8557808563120408,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.1938406795709262,0,1.311987499993812,0,0,0,0,0,0,2.075723838419743,0,0,0,0
1,0,0,0,1,0,-0.5294667868998693,0,0,-0.11483278554890121,0,0.5796225698256956,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.0555115470757115,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,1,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.21419756778294569,1,-0.9983000780233167,0,0,0,0,0,0,2.039059445346394,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.6037576731069219,0,0,-0.7568953392168591,0,1.0862820819352603,1,0,0,0,0,0,2.014024587881376,0,0,0,1
1,1,0,0,1,0,-0.5294667868998693,0,0,-0.897781413758546,0,1.466029580351567,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9542466093479876,0,0,-0.6321110747719819,0,1.3072784469362926,1,0,0,0,0,0,2.0686393409341104,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,0.3299235428679323,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,1.937157213032547,0,0,0.4167840850626985,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,0,1,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.7136017957355496,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,1,0.8891041696964944,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.5390413846427897,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.168982217190701,0,-0.9983000780233167,0,0,0,0,0,0,2.0818688273772934,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,0,1,0,-0.5294667868998693,0,0,-0.2298337499599183,1,0.5742988750340133,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.8172587098054767,0,0,1.008099026924316,0,0.7280716098438448,1,0,0,0,0,0,1.743826683873894,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.6015912001075923,0,0.11744410769699258,0,0,0,0,0,0,2.056211176976896,0,0,0,0
1,1,0,0,1,0,-0.5294667868998693,0,0,-0.2765591475203845,1,0.5634071492242482,0,0,0,0,0,0,2.0485831034471373,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.13006344878214168,0,0.8134046561059526,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.9231903919731291,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.7284061899376684,0,0.9449049785960174,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,1.9121177734601922,0,0,-1.2669144528136478,0,-0.9983000780233167,0,0,0,0,0,0,2.068442901589314,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,0.7963107204203698,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.34850279524955846,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,1.9499456756901887,0,0,-1.0330354559182973,0,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.4903189290202383,0,1.2263260904738902,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.47352355030592125,0,-0.9983000780233167,0,0,0,0,0,0,2.0469309990113342,0,0,0,0
1,1,0,1,0,0,1.9792410642950344,0,0,-1.203225156364511,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-1.147603045417202,1,1.3410493270961232,0,0,0,0,0,0,2.0724701881022645,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.9474577219988449,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.95570167352683,0,0,0.582359833048316,0,0.8035823347850956,1,0,0,0,0,0,2.0773074651575625,0,0,0,0
1,1,0,0,1,0,-0.5294667868998693,0,0,-0.4903189290202383,0,1.4178455098473857,0,0,0,0,0,0,2.0721038713703206,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.39938844567598175,0,-0.9983000780233167,0,0,0,0,0,0,2.049121986392659,0,0,0,0
1,0,0,0,0,0,1.9544728494094137,0,0,-0.7692378460728045,0,1.256998192146478,0,0,0,0,0,0,2.083801410966971,0,0,0,1
1,0,0,0,0,1,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.07524960326160222,0,-0.9983000780233167,0,0,0,0,0,0,2.0405005770805427,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-1.1336719316359218,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.8390838719490266,0,0,-0.5022949875285648,0,1.1883840933047407,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,1,0,1.9348567251687476,0,0,-0.6912840019776233,0,0.5827790215060744,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.5407776801671609,0,1.0447147788966191,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.7174683695678065,0,0.22982979743461018,1,0,0,0,0,0,2.0423461861864634,0,0,0,0
1,0,0,0,0,1,1.9293226981100358,0,0,-0.9623459398010527,1,1.4314842978640807,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.4459951219264648,0,0.38752987900519853,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.168982217190701,0,-0.03988394758571491,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.5875738491166564,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.7958655705837587,0,0.8352639752413702,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.15349876764539172,0,0.07152118175589317,0,0,0,0,0,0,2.0782178332847834,0,0,0,0
1,0,0,0,0,0,1.8327670310712718,0,0,0.543428942503389,0,1.0428958392035483,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.3626214776296963,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.9289616332762238,0,0.8229480273041903,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.4979638062324344,0,1.1782353293905765,1,0,0,0,0,0,1.6064285209313813,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,0.47317562412939157,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.47888462171584206,1,0.4084141603776358,0,0,0,1,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-1.2703820164142168,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,1.9448412116009206,0,0,-1.1231429793615233,0,0.7212639092263667,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,1.3077383496983914,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-0.5812187743563363,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.5585373307133087,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.18070705116642136,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.974385596061913,0,0,-0.9310054461431742,0,0.9405415392655813,1,0,0,0,0,0,2.0513893326501735,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,0.18010183988614795,0,0.45598818981173367,0,0,0,0,0,0,2.065706204890466,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.21419756778294569,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.2304505825619366,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,1.439984864971618,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-0.5407776801671609,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,1.542288451982616,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.3367024912591515,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,1,-0.2185711375815671,1,-0.4356151011880309,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.869090794400633,0,0,-0.441972979603501,1,1.2341678317845692,0,0,0,0,0,0,2.0727746247062173,0,0,0,0
1,0,0,0,0,0,1.9810149262899672,0,0,-0.9081381705218217,0,1.273838877464062,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.8538067180968051,0,1.1865486723044996,0,0,0,0,0,0,2.083922475188638,0,0,0,0
1,1,0,0,0,1,-0.5294667868998693,0,0,-0.168982217190701,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.34850279524955846,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.2445430997487203,0,0.7561027495469002,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.6042054396909635,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,0.014112733054567467,0,0.9597307408223684,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.21419756778294569,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.1547399861526342,0,1.2487901830553592,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.45707197430751556,1,1.3039031625451292,0,0,0,0,0,0,1.6064285209313813,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.676643177532571,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.19717601337084711,0,0.6186173337969976,0,0,0,0,0,0,1.9831594526590688,0,0,0,0
1,1,0,0,1,0,1.9833823018395635,0,0,-1.3764919561947362,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,1,0,0,0,0,1.9833823018395635,0,0,-0.822632343561681,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,1,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-0.5407776801671609,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.23903649053849646,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.5210367543450009,0,0.920148209522691,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.955385561409326,0,0,0.26149865343910594,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.6559144176888436,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.7417368379061439,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,0,0,0,-0.5294667868998693,0,0,0.05272278229279244,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,0.21419756778294569,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.6822451839219721,0,-0.9983000780233167,0,0,0,0,0,0,2.051531915859252,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-0.9089683121227257,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.6315062026485858,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.168191028066252,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.7748209130393379,0,1.336486759739314,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.478518239494251,0,0.5634071492242482,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,1,0,-0.5294667868998693,0,0,0.5321266625842669,1,0.9492105556180652,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.7265848097931007,0,0,-0.9109736944174668,0,1.4095529258854156,0,0,0,0,0,0,2.073324214869616,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,0.16839259714228347,1,0.22982979743461018,0,0,0,0,0,0,1.8772540574015513,0,0,0,0
1,0,0,0,1,0,-0.5294667868998693,0,0,-0.6827568057657261,0,1.0253552711474154,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.47317562412939157,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.003222058466981022,0,0.48183214300236865,0,0,0,0,0,0,2.083922475188638,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,1,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,0.7963107204203698,0,0.7758992981627677,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.970694637260448,0,0,-0.8657668982083042,0,0.08181703183572824,0,0,0,0,0,0,2.045254307968045,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.506070573886007,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,1.9740732170876718,0,0,-0.6606731117657649,0,0.638853666819952,0,0,0,0,0,0,2.032585095832373,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,1.0888390816662208,0,1.3756138081304914,1,0,0,0,0,0,2.026074438709312,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.16404347190976587,0,1.2852513276346942,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,0.18666796861139975,1,0.21320614034179253,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.3516943378247717,0,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.3432145649422182,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,1.4316775177968988,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.368427169530557,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.6854812057207417,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-0.4196327282536579,0,-0.9983000780233167,0,0,0,0,0,0,2.083922475188638,0,0,0,1
1,0,0,1,0,0,1.9288597268909415,0,0,0.38221496319016535,1,0.8602512914500202,0,0,0,0,0,0,2.078545546478704,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-1.066396226793183,1,-0.10953967959892685,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.820151272769882,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.9405267953581802,0,0,-1.6396962307416658,0,0.19583814255964868,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,0.9027859198581707,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.6919023927572392,0,1.2406498859536212,0,0,0,0,0,0,2.0781417541581826,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.031577730020918106,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.820564991871236,0,0,-0.6959504865196188,0,1.1350803925412956,0,0,0,0,0,0,2.028835785624927,0,0,0,0
1,0,0,1,0,0,1.8117936399276984,0,0,-1.4771741071443805,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,0.1780117502718887,0,1.3968238031487956,0,0,0,0,0,0,1.9831594526590688,0,0,0,0
1,0,0,0,1,0,-0.5294667868998693,0,0,0.7417368379061439,1,1.1374474542551773,0,0,0,0,0,0,2.0821367463524796,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.7963107204203698,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.168982217190701,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.5407776801671609,0,1.3734428700424506,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.400582303122744,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,0.47317562412939157,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.0680828352279266,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,1.9503130140104894,0,0,-1.3896220359295264,0,0.573224531936995,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,1,0,1,0,0,-0.5294667868998693,0,0,-0.168982217190701,0,0.7377846436496304,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
